PassengerId,Survived,生存推論確率
892,0,0.03
893,0,0.22
894,0,0.25
895,1,0.72
896,0,0.49
897,0,0.1708333333333333
898,0,0.13818181818181818
899,0,0.05
900,1,0.82
901,0,0.07
902,0,0.17
903,0,0.07400000000000001
904,1,1.0
905,0,0.16
906,1,0.98
907,1,0.95
908,0,0.125
909,1,0.7
910,0,0.4
911,0,0.45
912,1,0.61
913,1,0.5626666666666668
914,1,0.96
915,1,0.64
916,1,0.88
917,0,0.01
918,1,0.99
919,1,0.7
920,1,0.68
921,0,0.21
922,0,0.05
923,0,0.12
924,0,0.5
925,0,0.13
926,1,0.61
927,1,0.5722222222222222
928,1,0.62
929,0,0.16
930,0,0.03
931,1,0.8258293650793651
932,0,0.29
933,1,0.742452380952381
934,0,0.09
935,1,1.0
936,1,0.98
937,0,0.035
938,0,0.48666666666666664
939,0,0.12987050449550444
940,1,0.91
941,1,0.56
942,0,0.37
943,0,0.18
944,1,0.79
945,1,0.8
946,0,0.22
947,0,0.0
948,0,0.0
949,0,0.03266666666666666
950,0,0.09
951,1,0.99
952,0,0.05833333333333333
953,0,0.25
954,0,0.0
955,1,0.82
956,1,0.58
957,1,0.825
958,1,0.82
959,0,0.02
960,0,0.15
961,1,0.64
962,1,0.7044397546897546
963,0,0.01
964,0,0.3
965,0,0.08666666666666668
966,1,1.0
967,0,0.32
968,0,0.21
969,1,0.82
970,0,0.0
971,1,0.7044397546897546
972,1,0.85
973,0,0.38
974,0,0.23
975,0,0.17
976,0,0.2168803418803419
977,0,0.07
978,1,0.9765
979,0,0.28
980,1,0.8587938450438446
981,1,0.95
982,0,0.4
983,1,0.5483333333333333
984,1,0.83
985,0,0.21
986,0,0.38
987,0,0.131
988,1,0.96
989,0,0.2638333333333333
990,0,0.43
991,0,0.26
992,1,1.0
993,0,0.19
994,0,0.12987050449550444
995,0,0.09433333333333334
996,0,0.5
997,0,0.065
998,0,0.10507561882561882
999,0,0.12987050449550444
1000,1,0.71
1001,0,0.03
1002,0,0.05666666666666667
1003,1,0.9155173160173159
1004,1,0.92
1005,1,0.51
1006,1,0.96
1007,0,0.32
1008,0,0.18
1009,1,0.9
1010,0,0.39
1011,1,0.99
1012,1,0.8691666666666665
1013,0,0.034912809412809415
1014,1,1.0
1015,0,0.0
1016,0,0.12987050449550444
1017,1,0.59
1018,0,0.16
1019,1,0.95
1020,0,0.4143333333333334
1021,0,0.0
1022,1,0.6652142857142858
1023,0,0.23
1024,0,0.2
1025,0,0.09
1026,0,0.08
1027,0,0.03
1028,0,0.17
1029,0,0.01
1030,0,0.17
1031,0,0.08666666666666668
1032,0,0.09
1033,1,0.99
1034,0,0.31
1035,0,0.02666666666666667
1036,1,0.6990000000000001
1037,0,0.1825
1038,0,0.23
1039,0,0.0
1040,1,0.742452380952381
1041,0,0.13
1042,1,0.98
1043,0,0.1585
1044,0,0.02
1045,1,0.61
1046,0,0.04
1047,0,0.09
1048,1,0.98
1049,0,0.48
1050,1,0.6990000000000001
1051,1,0.74
1052,1,0.9437968975468976
1053,1,0.83
1054,1,0.7376666666666668
1055,1,0.7
1056,0,0.3826666666666667
1057,0,0.39
1058,0,0.39
1059,0,0.05
1060,1,0.92
1061,0,0.12
1062,0,0.38916666666666666
1063,0,0.18
1064,0,0.0425
1065,0,0.25996825396825396
1066,0,0.03
1067,1,0.99
1068,1,0.9566666666666667
1069,1,0.66
1070,1,0.95
1071,1,0.89
1072,0,0.0
1073,0,0.45
1074,1,0.97
1075,0,0.12987050449550444
1076,1,0.96
1077,0,0.03
1078,1,0.9166666666666665
1079,0,0.25666666666666665
1080,0,0.06
1081,0,0.07866666666666668
1082,0,0.1
1083,0,0.13166666666666665
1084,1,0.6
1085,0,0.16
1086,1,0.77
1087,0,0.21
1088,1,0.81
1089,0,0.3
1090,0,0.010833333333333332
1091,1,0.62
1092,1,0.56
1093,1,0.83
1094,0,0.4
1095,1,0.87
1096,0,0.005
1097,0,0.41
1098,0,0.19748232323232323
1099,0,0.005
1100,1,0.9
1101,0,0.0
1102,0,0.2775
1103,0,0.38
1104,0,0.15
1105,0,0.47
1106,0,0.49
1107,0,0.11666666666666668
1108,1,0.9765
1109,0,0.3
1110,1,0.98
1111,0,0.21
1112,1,0.9
1113,0,0.01
1114,1,0.89
1115,1,0.65
1116,1,0.63
1117,0,0.34
1118,0,0.06
1119,1,0.8587938450438446
1120,0,0.02
1121,0,0.07747619047619049
1122,0,0.25
1123,1,0.98
1124,0,0.18
1125,0,0.08989337051837053
1126,1,0.68
1127,0,0.0
1128,1,0.6
1129,1,0.76
1130,1,0.7076666666666666
1131,1,0.98
1132,1,0.62
1133,1,0.94
1134,0,0.3
1135,0,0.18
1136,0,0.06
1137,0,0.26
1138,1,0.8033333333333332
1139,0,0.05
1140,1,0.99
1141,0,0.16
1142,1,0.91
1143,0,0.035
1144,0,0.42
1145,0,0.02
1146,0,0.3475
1147,0,0.38916666666666666
1148,0,0.12987050449550444
1149,0,0.0
1150,1,0.7268333333333333
1151,0,0.166
1152,0,0.04
1153,0,0.03
1154,1,0.92
1155,1,0.96
1156,0,0.34
1157,0,0.17
1158,0,0.11
1159,0,0.38916666666666666
1160,1,0.62
1161,0,0.0
1162,0,0.32
1163,0,0.12987050449550444
1164,1,0.99
1165,1,0.92
1166,0,0.18
1167,1,0.93
1168,0,0.056666666666666664
1169,0,0.03
1170,0,0.08
1171,0,0.04416666666666666
1172,0,0.08
1173,1,0.86
1174,1,0.8587938450438446
1175,0,0.32
1176,1,0.82
1177,0,0.0
1178,0,0.38
1179,0,0.34
1180,0,0.25996825396825396
1181,0,0.21
1182,0,0.4
1183,0,0.1881818181818182
1184,0,0.25996825396825396
1185,0,0.09
1186,0,0.06
1187,0,0.0
1188,1,0.91
1189,0,0.21
1190,0,0.03
1191,0,0.16
1192,0,0.36416666666666664
1193,0,0.18
1194,0,0.07833333333333332
1195,0,0.03
1196,1,0.8587938450438446
1197,1,0.87
1198,1,0.56
1199,1,0.64
1200,0,0.23
1201,0,0.18
1202,0,0.05
1203,1,0.7
1204,0,0.38916666666666666
1205,0,0.1774823232323232
1206,1,0.97
1207,1,0.85
1208,0,0.43
1209,0,0.41885714285714293
1210,0,0.28
1211,0,0.1
1212,0,0.09433333333333334
1213,0,0.09662698412698414
1214,0,0.01
1215,1,0.8776666666666667
1216,1,0.99
1217,0,0.03
1218,1,0.95
1219,0,0.21
1220,0,0.35
1221,0,0.0625
1222,1,0.95
1223,1,0.58
1224,0,0.18
1225,1,0.59
1226,0,0.17
1227,0,0.06666666666666667
1228,1,0.5326190476190477
1229,0,0.15676190476190477
1230,0,0.15
1231,0,0.25996825396825396
1232,0,0.24452380952380948
1233,0,0.2875
1234,0,0.12333333333333334
1235,1,0.97
1236,0,0.22
1237,1,0.66
1238,0,0.01
1239,0,0.46333333333333326
1240,0,0.01
1241,1,0.96
1242,1,0.96
1243,0,0.005
1244,0,0.05
1245,0,0.17
1246,1,0.73
1247,0,0.24
1248,1,0.95
1249,0,0.18
1250,0,0.12987050449550444
1251,1,0.61
1252,0,0.03
1253,1,0.95
1254,1,0.96
1255,1,0.72
1256,1,0.98
1257,0,0.29
1258,0,0.07
1259,0,0.36333333333333334
1260,1,0.98
1261,1,0.62
1262,0,0.07083333333333333
1263,1,0.99
1264,0,0.07
1265,0,0.38433333333333336
1266,1,0.95
1267,1,0.98
1268,0,0.16
1269,0,0.13952380952380952
1270,0,0.03
1271,0,0.43
1272,0,0.12987050449550444
1273,0,0.076228687978688
1274,1,0.635
1275,0,0.32
1276,0,0.01
1277,1,0.98
1278,0,0.087
1279,0,0.024
1280,0,0.09989654789654788
1281,0,0.24
1282,0,0.27
1283,1,0.95
1284,0,0.3375
1285,0,0.07
1286,0,0.03
1287,1,0.98
1288,0,0.01
1289,1,0.99
1290,0,0.055999999999999994
1291,0,0.01
1292,1,1.0
1293,0,0.0
1294,1,1.0
1295,0,0.24
1296,0,0.405
1297,0,0.4666666666666666
1298,0,0.05583333333333333
1299,0,0.2
1300,1,0.9437968975468976
1301,1,0.84
1302,1,0.8587938450438446
1303,1,1.0
1304,0,0.23
1305,0,0.21
1306,1,1.0
1307,0,0.0
1308,0,0.21
1309,1,0.61
